id,Price
384414,79.460175
384415,83.096176
384416,81.87421
384417,81.546646
384418,81.876205
384419,83.680595
384420,82.217026
384421,81.07866
384422,80.19839
384423,82.55011
384424,81.62185
384425,81.22256
384426,82.133316
384427,81.29768
384428,80.515724
384429,82.48605
384430,80.64482
384431,82.01171
384432,80.72331
384433,82.28022
384434,82.86016
384435,79.70947
384436,81.10611
384437,80.54267
384438,82.15399
384439,81.1037
384440,79.44801
384441,81.55579
384442,80.721176
384443,80.509346
384444,81.82554
384445,81.31196
384446,81.06077
384447,82.13118
384448,80.99316
384449,82.59111
384450,80.248566
384451,83.308525
384452,83.763466
384453,81.38768
384454,81.465965
384455,82.580536
384456,82.75811
384457,82.443085
384458,83.76377
384459,81.65572
384460,81.72978
384461,80.61776
384462,81.36173
384463,82.514404
384464,81.17469
384465,81.320694
384466,81.42426
384467,82.55782
384468,82.19996
384469,82.436554
384470,79.96069
384471,80.59516
384472,81.67995
384473,82.40068
384474,82.64257
384475,80.93368
384476,83.00323
384477,83.52363
384478,82.2132
384479,83.113266
384480,82.54433
384481,83.035965
384482,84.26228
384483,80.92569
384484,82.31519
384485,79.61136
384486,80.87288
384487,84.06326
384488,83.07478
384489,80.61437
384490,83.32986
384491,80.7874
384492,80.217064
384493,83.03574
384494,80.49236
384495,81.08091
384496,82.73836
384497,82.60231
384498,81.23076
384499,83.62031
384500,82.280975
384501,80.96564
384502,81.77252
384503,81.90151
384504,82.74747
384505,82.8749
384506,82.13043
384507,81.67431
384508,79.959175
384509,83.32197
384510,83.56046
384511,82.0519
384512,80.824165
384513,83.6917
384514,82.038765
384515,81.638176
384516,80.66311
384517,81.53756
384518,83.22489
384519,81.16973
384520,82.18849
384521,81.9585
384522,79.92199
384523,82.09216
384524,84.01605
384525,79.94366
384526,81.42175
384527,82.31892
384528,81.40123
384529,80.87595
384530,82.67343
384531,82.87682
384532,81.090454
384533,81.86357
384534,81.59306
384535,81.779816
384536,82.043015
384537,81.99869
384538,80.04045
384539,82.09132
384540,79.31812
384541,81.59116
384542,81.30302
384543,80.49488
384544,81.578125
384545,83.28492
384546,81.710625
384547,80.65858
384548,81.19148
384549,82.320244
384550,81.42333
384551,80.22609
384552,84.231224
384553,82.17803
384554,83.53681
384555,81.029655
384556,83.845375
384557,80.17334
384558,80.70222
384559,80.218796
384560,81.1624
384561,79.89227
384562,80.23125
384563,82.18749
384564,79.38313
384565,82.25626
384566,80.14769
384567,81.35855
384568,81.96171
384569,80.69594
384570,80.064705
384571,82.18954
384572,81.48654
384573,81.70413
384574,80.98607
384575,83.29225
384576,82.46244
384577,81.37408
384578,80.01626
384579,79.81246
384580,80.05254
384581,79.90684
384582,80.77485
384583,80.35838
384584,81.86819
384585,80.445854
384586,78.433846
384587,81.14933
384588,81.43446
384589,82.856255
384590,80.62352
384591,81.95833
384592,81.77945
384593,79.860344
384594,82.37543
384595,80.63864
384596,81.46605
384597,81.771126
384598,82.297935
384599,81.13724
384600,81.42776
384601,79.67417
384602,81.32487
384603,82.43353
384604,83.75131
384605,82.58619
384606,81.07799
384607,83.859245
384608,81.468346
384609,82.26884
384610,81.28617
384611,82.80359
384612,79.997
384613,79.791084
384614,80.48116
384615,81.96442
384616,82.444084
384617,83.978874
384618,82.34584
384619,79.66076
384620,81.663666
384621,80.388885
384622,81.4297
384623,81.86525
384624,81.67289
384625,81.384605
384626,79.77353
384627,82.31725
384628,81.446655
384629,82.0199
384630,79.4721
384631,80.34907
384632,82.303696
384633,82.67457
384634,81.79017
384635,83.17587
384636,80.917656
384637,80.87357
384638,81.32461
384639,80.51576
384640,80.10825
384641,80.46948
384642,82.6454
384643,81.5662
384644,79.7741
384645,79.8523
384646,81.62741
384647,81.75049
384648,81.152435
384649,81.59975
384650,80.93
384651,81.744286
384652,84.28405
384653,81.34296
384654,80.7172
384655,80.54864
384656,80.884705
384657,81.15103
384658,81.37987
384659,82.51111
384660,80.44647
384661,79.92195
384662,83.602264
384663,81.62207
384664,82.69934
384665,81.56995
384666,79.66562
384667,83.010155
384668,84.25757
384669,79.56061
384670,80.67561
384671,79.62791
384672,80.58727
384673,82.44118
384674,80.72587
384675,82.954956
384676,79.364655
384677,79.34033
384678,82.51598
384679,81.784485
384680,82.32672
384681,82.336395
384682,82.27618
384683,82.83753
384684,81.715645
384685,81.710335
384686,81.58756
384687,80.77504
384688,79.74123
384689,82.07521
384690,83.31155
384691,81.18293
384692,82.150505
384693,82.695816
384694,81.76322
384695,81.67011
384696,83.18623
384697,82.740654
384698,82.64745
384699,81.94977
384700,82.69293
384701,80.654625
384702,84.21705
384703,82.024185
384704,80.354645
384705,81.21937
384706,79.29277
384707,80.4612
384708,80.690636
384709,81.88534
384710,83.13751
384711,81.84307
384712,80.69577
384713,81.14962
384714,80.51126
384715,82.024445
384716,81.28413
384717,81.689224
384718,81.590744
384719,82.62203
384720,82.16739
384721,81.53617
384722,80.59322
384723,82.557335
384724,81.144745
384725,81.80475
384726,80.580086
384727,81.64091
384728,80.51685
384729,81.38048
384730,81.68097
384731,82.03289
384732,81.18091
384733,82.41297
384734,80.80258
384735,80.671005
384736,81.982895
384737,82.65082
384738,81.59764
384739,82.54311
384740,81.85008
384741,80.62766
384742,80.671936
384743,81.01279
384744,80.92774
384745,82.747
384746,81.87296
384747,80.87788
384748,79.89363
384749,80.42187
384750,80.91189
384751,83.200554
384752,82.3016
384753,81.85847
384754,82.39555
384755,81.869896
384756,81.01467
384757,81.60929
384758,82.02205
384759,81.954834
384760,81.38968
384761,81.8313
384762,81.5469
384763,82.70681
384764,81.48642
384765,80.52842
384766,82.08463
384767,83.18149
384768,82.363495
384769,81.86061
384770,80.959785
384771,82.146164
384772,82.119156
384773,80.29604
384774,80.90386
384775,80.4042
384776,79.59053
384777,82.531624
384778,84.21792
384779,79.02534
384780,80.56436
384781,81.847664
384782,80.44633
384783,82.14578
384784,82.484276
384785,80.35536
384786,81.940796
384787,82.61896
384788,79.175064
384789,81.4992
384790,81.06471
384791,83.27205
384792,80.149475
384793,82.58857
384794,81.38295
384795,80.48991
384796,82.69288
384797,83.4085
384798,83.13325
384799,83.09636
384800,78.615875
384801,79.940926
384802,81.14728
384803,81.4174
384804,83.23565
384805,83.38145
384806,81.642494
384807,80.92847
384808,81.01426
384809,80.78337
384810,82.53704
384811,81.08182
384812,83.12726
384813,83.22735
384814,82.17888
384815,82.737595
384816,80.847374
384817,81.751045
384818,82.26591
384819,81.146355
384820,79.981415
384821,83.11085
384822,83.21532
384823,83.23811
384824,80.949684
384825,82.15589
384826,81.69958
384827,80.78263
384828,81.45629
384829,80.65806
384830,80.28581
384831,80.87633
384832,79.73613
384833,82.46442
384834,81.38279
384835,83.39888
384836,81.84203
384837,80.46762
384838,81.38234
384839,81.70977
384840,80.95846
384841,80.91662
384842,79.98132
384843,81.66586
384844,81.22933
384845,80.33463
384846,83.790924
384847,80.83653
384848,79.210266
384849,79.99168
384850,81.640396
384851,83.980896
384852,83.45251
384853,82.04312
384854,81.89301
384855,80.70412
384856,80.94938
384857,81.90179
384858,80.163635
384859,81.78422
384860,79.73122
384861,80.04419
384862,81.54059
384863,79.75445
384864,81.05759
384865,80.76157
384866,82.63692
384867,82.0235
384868,81.56957
384869,80.86349
384870,81.37941
384871,81.7018
384872,80.84506
384873,82.06193
384874,79.60023
384875,83.47073
384876,81.737564
384877,82.39995
384878,83.37432
384879,82.29729
384880,81.48187
384881,81.56472
384882,81.390465
384883,80.91194
384884,80.290375
384885,81.90594
384886,83.05697
384887,81.39423
384888,83.79286
384889,80.7482
384890,82.84978
384891,81.772446
384892,81.5973
384893,80.13916
384894,81.56306
384895,81.65442
384896,79.30866
384897,82.288506
384898,79.395874
384899,81.769325
384900,81.93721
384901,82.60565
384902,81.506386
384903,81.743546
384904,83.56923
384905,83.06823
384906,80.22836
384907,82.50244
384908,82.08313
384909,82.043625
384910,81.71008
384911,81.372635
384912,81.434746
384913,80.79985
384914,82.67381
384915,81.28741
384916,83.29388
384917,80.49375
384918,82.64941
384919,82.41045
384920,82.33918
384921,81.50054
384922,81.421265
384923,82.00926
384924,81.34298
384925,82.66438
384926,82.40198
384927,80.49179
384928,82.525696
384929,80.07178
384930,82.293976
384931,80.02911
384932,82.40056
384933,81.58317
384934,82.13816
384935,80.97953
384936,82.106834
384937,84.087135
384938,81.84838
384939,83.07641
384940,82.78318
384941,81.84152
384942,83.42472
384943,81.10875
384944,79.15643
384945,82.315765
384946,80.52888
384947,83.2924
384948,82.25037
384949,80.79233
384950,80.6469
384951,81.586136
384952,82.083534
384953,81.2794
384954,79.968475
384955,83.21633
384956,80.77826
384957,80.862274
384958,81.51413
384959,83.1436
384960,82.61748
384961,81.7893
384962,81.41426
384963,81.12964
384964,82.91546
384965,80.99481
384966,81.355675
384967,82.9614
384968,81.84707
384969,82.235016
384970,80.34653
384971,80.51685
384972,80.323494
384973,82.20103
384974,80.78972
384975,83.46401
384976,79.47205
384977,80.21038
384978,81.33051
384979,82.56907
384980,83.029854
384981,83.66197
384982,79.533485
384983,81.30854
384984,80.205124
384985,82.5231
384986,81.985855
384987,80.406166
384988,82.43566
384989,81.19235
384990,83.96384
384991,82.346436
384992,81.36301
384993,79.949554
384994,83.95815
384995,82.81708
384996,82.00194
384997,80.06908
384998,81.86727
384999,81.655106
385000,83.27479
385001,83.07519
385002,82.71318
385003,81.966194
385004,81.72221
385005,80.34421
385006,83.021904
385007,81.383575
385008,82.469185
385009,83.13393
385010,80.593414
385011,81.50384
385012,83.672455
385013,80.79262
385014,80.19796
385015,82.15084
385016,80.84716
385017,81.51633
385018,80.972336
385019,82.91135
385020,82.09497
385021,80.21038
385022,81.16015
385023,80.936035
385024,81.49709
385025,81.23526
385026,81.307785
385027,82.020035
385028,80.154434
385029,81.04645
385030,82.63684
385031,82.6436
385032,80.59731
385033,81.18425
385034,81.10584
385035,81.358284
385036,82.497345
385037,82.00396
385038,81.56492
385039,82.599815
385040,82.08975
385041,82.72203
385042,82.288704
385043,82.23935
385044,82.62915
385045,82.829475
385046,81.22631
385047,83.08451
385048,81.853165
385049,81.799416
385050,81.55562
385051,80.406654
385052,80.53218
385053,83.01357
385054,81.418884
385055,81.58703
385056,80.76995
385057,81.4693
385058,82.30876
385059,82.42259
385060,81.947685
385061,81.34455
385062,80.318474
385063,82.5205
385064,81.26363
385065,82.29461
385066,81.535324
385067,82.30938
385068,81.64419
385069,82.13737
385070,82.52859
385071,81.68724
385072,84.08922
385073,80.76415
385074,82.180565
385075,81.21458
385076,83.009735
385077,83.93569
385078,83.219765
385079,82.247475
385080,84.24395
385081,80.905754
385082,82.66502
385083,79.875275
385084,82.33641
385085,81.66559
385086,81.73083
385087,79.20315
385088,81.28057
385089,81.34761
385090,81.79813
385091,82.94996
385092,82.07461
385093,81.26332
385094,82.97305
385095,80.84667
385096,84.27311
385097,82.35747
385098,81.27736
385099,82.00193
385100,81.08955
385101,80.91148
385102,83.59247
385103,81.70645
385104,79.44655
385105,80.36037
385106,82.135925
385107,80.47272
385108,82.014046
385109,83.21906
385110,81.026955
385111,81.60232
385112,82.928345
385113,81.95632
385114,80.89303
385115,82.33451
385116,80.58049
385117,80.89714
385118,81.69876
385119,81.87381
385120,81.32988
385121,81.73396
385122,81.63063
385123,82.52467
385124,82.413826
385125,80.86733
385126,80.33794
385127,80.37931
385128,82.28468
385129,82.938324
385130,80.80506
385131,82.91948
385132,79.64759
385133,80.83752
385134,81.86575
385135,82.44681
385136,81.399284
385137,79.44329
385138,83.89144
385139,83.098175
385140,80.85468
385141,81.057755
385142,80.92633
385143,80.954575
385144,82.78708
385145,82.30165
385146,81.24987
385147,83.526375
385148,80.04881
385149,82.17856
385150,82.27691
385151,81.673
385152,82.925064
385153,79.34755
385154,82.61024
385155,79.845566
385156,83.278656
385157,82.74209
385158,79.71596
385159,80.94804
385160,80.88042
385161,81.23515
385162,82.82332
385163,83.840485
385164,82.35599
385165,80.88547
385166,81.9457
385167,82.83765
385168,81.994255
385169,82.55995
385170,83.16256
385171,80.846405
385172,82.29589
385173,81.72683
385174,82.842834
385175,79.81414
385176,79.966156
385177,82.64424
385178,81.432365
385179,81.55128
385180,79.7963
385181,81.05161
385182,82.90532
385183,80.5387
385184,84.142136
385185,81.61823
385186,81.52187
385187,83.652695
385188,79.79941
385189,80.23351
385190,80.74312
385191,80.55561
385192,82.903
385193,80.537415
385194,83.43504
385195,82.62219
385196,79.38134
385197,81.639984
385198,82.779724
385199,81.59303
385200,81.83805
385201,82.30598
385202,81.118935
385203,81.77115
385204,82.37541
385205,82.24665
385206,82.57482
385207,80.96077
385208,82.69579
385209,81.07353
385210,81.67551
385211,82.19061
385212,82.1674
385213,80.43263
385214,81.51319
385215,81.43138
385216,80.91909
385217,83.78166
385218,81.57842
385219,80.71063
385220,82.43202
385221,82.64824
385222,82.27609
385223,81.594376
385224,81.19438
385225,82.855484
385226,83.3513
385227,84.90737
385228,80.72777
385229,82.883354
385230,82.75422
385231,80.30507
385232,82.360275
385233,82.2851
385234,82.25219
385235,82.33158
385236,81.94552
385237,82.92308
385238,79.819756
385239,81.46346
385240,82.25764
385241,82.18688
385242,82.58176
385243,80.82847
385244,81.90615
385245,83.114525
385246,82.28852
385247,81.174126
385248,82.54542
385249,82.95988
385250,82.37234
385251,82.760124
385252,81.19057
385253,81.69866
385254,80.94367
385255,81.3083
385256,79.5332
385257,81.62545
385258,83.650185
385259,82.93274
385260,82.17345
385261,78.51059
385262,79.96208
385263,83.61669
385264,83.797386
385265,81.58981
385266,81.242744
385267,83.13612
385268,83.06038
385269,82.820816
385270,80.70232
385271,81.84565
385272,79.855606
385273,82.4392
385274,82.45562
385275,82.217636
385276,81.273895
385277,83.552666
385278,81.95516
385279,81.73938
385280,81.717995
385281,84.13794
385282,83.04183
385283,81.33209
385284,81.40279
385285,81.134674
385286,82.6045
385287,80.71973
385288,82.33173
385289,82.65405
385290,81.71795
385291,81.54929
385292,82.863525
385293,81.078926
385294,80.75597
385295,81.647865
385296,79.799484
385297,81.00831
385298,83.666595
385299,82.02048
385300,81.98719
385301,80.81718
385302,80.59163
385303,80.87584
385304,82.4778
385305,82.666
385306,81.66394
385307,82.650116
385308,82.07271
385309,81.57524
385310,83.03142
385311,82.19114
385312,83.514496
385313,81.52033
385314,81.97391
385315,81.98133
385316,80.72389
385317,82.915245
385318,80.87373
385319,80.94856
385320,81.180466
385321,81.08854
385322,80.89596
385323,81.385574
385324,82.06161
385325,83.236984
385326,81.418816
385327,82.85184
385328,83.368904
385329,82.80928
385330,83.40348
385331,82.72344
385332,82.82639
385333,82.58897
385334,82.06543
385335,81.07655
385336,82.94336
385337,80.8749
385338,80.50198
385339,81.10186
385340,83.39133
385341,81.59164
385342,82.84903
385343,83.37227
385344,80.1877
385345,79.49178
385346,82.32511
385347,81.24966
385348,79.26046
385349,82.25293
385350,83.262924
385351,83.040924
385352,82.39955
385353,81.60987
385354,81.17141
385355,83.29723
385356,80.81765
385357,82.55678
385358,81.05045
385359,83.6123
385360,82.63481
385361,81.01366
385362,81.77098
385363,82.63758
385364,83.353134
385365,82.15758
385366,82.776764
385367,81.195595
385368,81.46352
385369,82.14504
385370,80.16399
385371,80.620674
385372,80.483864
385373,82.03804
385374,80.85164
385375,82.22935
385376,79.78418
385377,81.72989
385378,81.41169
385379,81.05904
385380,82.37668
385381,81.24691
385382,81.62866
385383,81.65136
385384,81.57492
385385,81.326126
385386,82.46965
385387,81.696815
385388,81.61857
385389,82.270035
385390,80.87541
385391,80.97272
385392,81.353165
385393,82.83562
385394,82.146385
385395,82.51439
385396,83.56613
385397,82.54573
385398,81.86812
385399,81.038704
385400,82.71583
385401,81.749825
385402,80.74244
385403,81.30892
385404,81.893555
385405,81.7765
385406,81.161064
385407,80.87537
385408,82.37407
385409,81.56669
385410,82.05872
385411,79.67764
385412,80.75226
385413,82.4205
385414,79.68826
385415,80.673515
385416,81.47296
385417,81.65926
385418,81.785515
385419,80.57497
385420,81.55613
385421,82.61949
385422,81.26197
385423,80.74593
385424,83.03027
385425,82.58554
385426,81.90887
385427,80.485214
385428,81.41154
385429,81.14996
385430,82.68964
385431,82.81045
385432,80.73328
385433,80.559204
385434,81.740036
385435,80.45094
385436,83.51844
385437,82.64497
385438,81.89588
385439,82.656
385440,83.45274
385441,82.4297
385442,82.059166
385443,79.81055
385444,81.200935
385445,80.78655
385446,80.92785
385447,83.211174
385448,80.69474
385449,82.96407
385450,82.58803
385451,81.73667
385452,81.71278
385453,81.2196
385454,81.823105
385455,80.585846
385456,80.048416
385457,82.6413
385458,81.18245
385459,82.307014
385460,82.82381
385461,81.58095
385462,82.02237
385463,80.48736
385464,81.81278
385465,79.783195
385466,82.58152
385467,80.44147
385468,82.025795
385469,81.70498
385470,81.76088
385471,82.28374
385472,78.951546
385473,81.22197
385474,79.94862
385475,81.31097
385476,81.78933
385477,82.339386
385478,82.60061
385479,81.83844
385480,80.92538
385481,80.99758
385482,81.72682
385483,81.43544
385484,82.59236
385485,81.88665
385486,80.290215
385487,82.08934
385488,81.217125
385489,81.22721
385490,82.08283
385491,82.89071
385492,82.88337
385493,81.55252
385494,80.971054
385495,81.00256
385496,80.217766
385497,79.79641
385498,82.48872
385499,80.5041
385500,81.53497
385501,81.28432
385502,81.58896
385503,82.76074
385504,83.05345
385505,79.98169
385506,80.267815
385507,81.26912
385508,80.24289
385509,80.99813
385510,81.46143
385511,80.51892
385512,80.91834
385513,82.01749
385514,81.658005
385515,80.97327
385516,81.011856
385517,81.70515
385518,82.061104
385519,81.940384
385520,83.205536
385521,81.1793
385522,80.78502
385523,82.27017
385524,81.53455
385525,80.30255
385526,82.0413
385527,81.61978
385528,82.959404
385529,82.46314
385530,80.06042
385531,81.83009
385532,82.81288
385533,80.43727
385534,81.709335
385535,79.97344
385536,81.14686
385537,82.15815
385538,79.82511
385539,82.05161
385540,82.39286
385541,81.92629
385542,81.69551
385543,82.22778
385544,82.62183
385545,80.1815
385546,81.01907
385547,79.675125
385548,80.49859
385549,83.19737
385550,81.69237
385551,80.32131
385552,81.77188
385553,79.70444
385554,81.11979
385555,81.61704
385556,82.837494
385557,82.08546
385558,82.04241
385559,80.100174
385560,82.67347
385561,81.41011
385562,82.13182
385563,82.45715
385564,81.13994
385565,82.446915
385566,80.66339
385567,81.69309
385568,82.79361
385569,79.81984
385570,82.58478
385571,82.140785
385572,83.16827
385573,79.58777
385574,83.01372
385575,80.63739
385576,80.23297
385577,82.01968
385578,82.91098
385579,81.85084
385580,81.91736
385581,79.41075
385582,82.13264
385583,80.128975
385584,78.97293
385585,81.83641
385586,81.09919
385587,80.93603
385588,81.842514
385589,82.21153
385590,82.98895
385591,82.47598
385592,83.1983
385593,80.02826
385594,80.34751
385595,80.64286
385596,82.04921
385597,82.91177
385598,80.198715
385599,81.27957
385600,81.285805
385601,80.44459
385602,83.45929
385603,81.66739
385604,81.87368
385605,82.3898
385606,79.78499
385607,81.83751
385608,81.32695
385609,81.20965
385610,79.91803
385611,80.914085
385612,80.27573
385613,83.182175
385614,80.30245
385615,82.25158
385616,80.295784
385617,80.25505
385618,82.42337
385619,81.2927
385620,81.70693
385621,81.90586
385622,81.80471
385623,83.16374
385624,81.17902
385625,82.71568
385626,80.024
385627,81.48088
385628,81.240265
385629,80.71184
385630,81.962654
385631,79.83023
385632,82.0608
385633,83.91957
385634,81.648346
385635,82.47373
385636,81.536865
385637,82.477585
385638,80.8763
385639,80.71977
385640,80.134605
385641,80.76299
385642,81.72623
385643,82.36415
385644,81.26262
385645,80.6766
385646,83.161964
385647,82.624565
385648,80.35838
385649,82.54254
385650,81.82189
385651,83.53931
385652,81.67303
385653,81.259605
385654,81.64304
385655,81.419876
385656,81.36138
385657,80.83288
385658,80.95472
385659,80.27724
385660,82.91074
385661,82.50536
385662,81.67765
385663,82.30315
385664,82.88483
385665,82.91395
385666,80.7631
385667,83.73537
385668,81.95906
385669,82.72942
385670,81.596146
385671,80.47072
385672,80.04206
385673,81.92556
385674,82.465675
385675,79.65367
385676,82.43815
385677,81.14642
385678,82.088715
385679,81.87497
385680,81.24802
385681,83.306786
385682,82.53443
385683,79.66189
385684,82.05302
385685,81.60748
385686,80.56645
385687,81.351074
385688,80.16578
385689,80.99841
385690,82.51995
385691,81.425835
385692,81.54007
385693,80.501305
385694,82.856766
385695,80.87935
385696,81.85328
385697,82.97129
385698,80.51053
385699,83.19473
385700,82.1346
385701,79.88543
385702,81.90729
385703,79.56722
385704,81.56389
385705,82.31525
385706,83.0687
385707,81.51317
385708,83.41576
385709,81.8041
385710,82.34762
385711,79.07506
385712,81.385216
385713,81.63225
385714,82.220215
385715,81.883446
385716,80.60755
385717,82.19206
385718,83.44228
385719,79.9263
385720,80.55325
385721,80.16203
385722,79.30748
385723,80.84778
385724,80.68007
385725,79.51955
385726,82.049416
385727,82.89246
385728,81.54857
385729,81.0345
385730,82.46498
385731,81.852554
385732,81.42346
385733,81.43421
385734,81.7113
385735,82.19001
385736,83.0506
385737,82.687386
385738,82.252655
385739,82.5661
385740,81.75054
385741,80.725494
385742,80.14949
385743,79.81888
385744,79.45464
385745,82.90185
385746,80.59737
385747,80.034935
385748,80.79296
385749,80.302025
385750,80.45455
385751,80.15277
385752,80.11147
385753,82.06761
385754,81.43262
385755,81.77074
385756,83.55384
385757,81.48902
385758,80.22486
385759,81.386246
385760,82.888664
385761,82.374626
385762,83.37168
385763,80.778786
385764,80.23757
385765,80.40139
385766,81.217545
385767,80.28882
385768,81.97112
385769,80.11904
385770,79.92915
385771,82.82739
385772,82.64798
385773,83.4527
385774,80.150246
385775,80.35615
385776,81.608665
385777,81.31844
385778,79.9463
385779,81.882286
385780,82.31267
385781,81.510994
385782,81.198784
385783,83.22612
385784,81.43672
385785,81.28725
385786,82.83871
385787,82.482956
385788,81.94728
385789,82.061485
385790,81.24915
385791,81.41903
385792,79.80916
385793,82.559845
385794,81.59511
385795,79.585594
385796,81.29791
385797,81.49265
385798,81.88211
385799,80.6452
385800,81.514275
385801,82.84692
385802,81.48726
385803,82.863106
385804,81.71644
385805,81.53186
385806,81.07448
385807,82.985115
385808,83.48256
385809,81.93106
385810,81.83565
385811,82.06309
385812,81.13993
385813,81.44293
385814,79.10855
385815,79.96039
385816,82.753204
385817,80.47761
385818,82.47272
385819,80.985435
385820,82.02483
385821,81.39213
385822,80.6596
385823,81.708565
385824,80.56521
385825,81.40478
385826,81.694336
385827,81.491295
385828,83.220795
385829,81.37297
385830,81.2763
385831,80.79557
385832,79.79738
385833,81.92562
385834,82.746216
385835,82.33157
385836,82.74462
385837,82.220505
385838,80.527534
385839,82.75917
385840,80.378876
385841,83.32643
385842,81.03923
385843,82.30923
385844,81.64332
385845,80.207825
385846,81.03678
385847,80.90741
385848,80.82316
385849,82.083
385850,82.26092
385851,81.71888
385852,81.07586
385853,81.350746
385854,81.530365
385855,81.67881
385856,80.42815
385857,80.27529
385858,80.84463
385859,83.00987
385860,80.90913
385861,82.11188
385862,83.38631
385863,80.66425
385864,81.27576
385865,79.133064
385866,81.33088
385867,81.0181
385868,83.49722
385869,80.653114
385870,82.48905
385871,79.19996
385872,81.31798
385873,80.2662
385874,80.36297
385875,82.70499
385876,81.112625
385877,80.11297
385878,80.28864
385879,79.09481
385880,82.64987
385881,82.03082
385882,81.850426
385883,81.0316
385884,81.514885
385885,82.55519
385886,81.56317
385887,82.17268
385888,83.75795
385889,81.982025
385890,83.17241
385891,81.7359
385892,81.79603
385893,81.72767
385894,81.97592
385895,79.93636
385896,80.66156
385897,82.74272
385898,82.5939
385899,80.933105
385900,81.51378
385901,81.27528
385902,81.61566
385903,81.38902
385904,80.832565
385905,79.43428
385906,81.97132
385907,80.20194
385908,80.81152
385909,82.505226
385910,79.73367
385911,83.22864
385912,82.65467
385913,81.49678
385914,79.63868
385915,81.01473
385916,79.703545
385917,82.25318
385918,81.44893
385919,81.02856
385920,80.801155
385921,79.44234
385922,82.45433
385923,82.935036
385924,81.79534
385925,79.56558
385926,81.19669
385927,82.442726
385928,82.24695
385929,81.588234
385930,79.59277
385931,83.450066
385932,83.345345
385933,79.79433
385934,83.72078
385935,82.49501
385936,80.45007
385937,82.089264
385938,82.442726
385939,81.54622
385940,81.12176
385941,81.895805
385942,81.9787
385943,82.0203
385944,80.68202
385945,79.74204
385946,81.7126
385947,80.712814
385948,80.477135
385949,81.96543
385950,81.96788
385951,81.74843
385952,79.68389
385953,80.95883
385954,80.99524
385955,82.49995
385956,83.308365
385957,82.14091
385958,80.33081
385959,81.35484
385960,81.3749
385961,80.56384
385962,82.89328
385963,80.268364
385964,79.54532
385965,82.01218
385966,82.43494
385967,82.668884
385968,81.65448
385969,81.8468
385970,83.146194
385971,81.8869
385972,80.53508
385973,81.81915
385974,81.59103
385975,82.4466
385976,79.72264
385977,79.7865
385978,81.55051
385979,82.01855
385980,81.71157
385981,80.80508
385982,81.366165
385983,82.17824
385984,81.62073
385985,80.27501
385986,81.24631
385987,82.31915
385988,83.11454
385989,79.008575
385990,81.164604
385991,81.01528
385992,80.24408
385993,82.499985
385994,80.94375
385995,81.55276
385996,80.99326
385997,81.782074
385998,81.898254
385999,80.91591
386000,81.1265
386001,80.061584
386002,82.349106
386003,83.73951
386004,80.43051
386005,79.88007
386006,80.83605
386007,81.834755
386008,81.218475
386009,80.722626
386010,82.6032
386011,82.40225
386012,80.63845
386013,81.95654
386014,80.80059
386015,81.43777
386016,79.79301
386017,81.1249
386018,81.08116
386019,81.61642
386020,80.50519
386021,80.26076
386022,80.58333
386023,82.142654
386024,81.64027
386025,81.40628
386026,81.01246
386027,82.20447
386028,82.969475
386029,81.42273
386030,82.74602
386031,81.44599
386032,82.120544
386033,81.855354
386034,80.12243
386035,82.069496
386036,81.79912
386037,80.21608
386038,81.037285
386039,82.91372
386040,82.20655
386041,83.082184
386042,80.07311
386043,81.12396
386044,82.49564
386045,82.6611
386046,81.67801
386047,82.76276
386048,80.87836
386049,82.564
386050,83.11579
386051,82.42702
386052,83.6568
386053,83.25234
386054,80.6697
386055,80.164116
386056,80.92016
386057,81.55277
386058,83.359695
386059,82.198616
386060,80.36373
386061,82.11676
386062,81.03802
386063,81.36387
386064,80.97634
386065,80.87838
386066,83.45397
386067,83.89538
386068,82.3516
386069,82.14484
386070,79.61662
386071,83.87523
386072,81.30974
386073,82.383
386074,80.96258
386075,82.24615
386076,81.9122
386077,81.31897
386078,82.02123
386079,81.24119
386080,82.41997
386081,81.24962
386082,82.87866
386083,79.06898
386084,82.06206
386085,81.23237
386086,79.785034
386087,82.45725
386088,80.55726
386089,80.756294
386090,80.500015
386091,80.57607
386092,83.19866
386093,80.6032
386094,80.09615
386095,83.519745
386096,81.140915
386097,82.7823
386098,83.11643
386099,80.05632
386100,82.31204
386101,80.5729
386102,81.48765
386103,83.15433
386104,79.41327
386105,81.6245
386106,79.3094
386107,82.21281
386108,81.541214
386109,80.77436
386110,80.97779
386111,79.55026
386112,81.48815
386113,79.7776
386114,81.70064
386115,81.486626
386116,82.61393
386117,82.67298
386118,80.51963
386119,82.94309
386120,81.58493
386121,83.34071
386122,81.23032
386123,81.102554
386124,80.95783
386125,80.38903
386126,79.859
386127,81.78932
386128,82.49984
386129,80.40103
386130,82.56091
386131,81.80282
386132,80.11479
386133,79.945404
386134,80.94695
386135,81.53769
386136,83.93645
386137,80.371994
386138,79.51956
386139,81.8759
386140,80.15928
386141,83.05615
386142,80.958084
386143,81.83466
386144,83.30697
386145,82.53569
386146,81.87515
386147,81.208786
386148,81.80377
386149,81.6965
386150,81.10785
386151,83.35981
386152,80.80393
386153,82.29067
386154,80.01151
386155,82.15345
386156,81.07078
386157,83.213554
386158,81.54332
386159,81.62109
386160,81.863266
386161,81.25012
386162,79.9301
386163,80.49245
