id,Price_Prediction
386482,80.9189
386483,77.38929
386484,80.818405
386485,87.69748
386486,80.7089
386487,81.78234
386488,82.04651
386489,77.35422
386490,78.21722
386491,78.60489
386492,80.36682
386493,79.8924
386494,82.36055
386495,81.930504
386496,80.89228
386497,84.0107
386498,83.78675
386499,82.30164
386500,79.871994
386501,80.09771
386502,81.35615
386503,80.41514
386504,82.04089
386505,82.81652
386506,79.938805
386507,85.27573
386508,81.81076
386509,82.27429
386510,83.60997
386511,80.110985
386512,82.28292
386513,79.72585
386514,82.418236
386515,79.20767
386516,80.96009
386517,84.84771
386518,83.2037
386519,79.23511
386520,83.6808
386521,84.52927
386522,81.54683
386523,81.86176
386524,84.89087
386525,83.25569
386526,78.71835
386527,79.80274
386528,78.8509
386529,83.955734
386530,82.64779
386531,78.555115
386532,77.14247
386533,83.664055
386534,84.89427
386535,80.28696
386536,80.369095
386537,79.116325
386538,83.32402
386539,79.281815
386540,81.25018
386541,82.87407
386542,82.68987
386543,81.94642
386544,75.5324
386545,82.65218
386546,84.22074
386547,82.02841
386548,81.966156
386549,86.54643
386550,84.73629
386551,80.43835
386552,81.44254
386553,80.3793
386554,86.29579
386555,82.37616
386556,76.16492
386557,81.85386
386558,81.57818
386559,81.65336
386560,81.0947
386561,82.23255
386562,83.374664
386563,81.818825
386564,84.31588
386565,78.00543
386566,84.63944
386567,80.933945
386568,83.80591
386569,77.94392
386570,79.13387
386571,84.27587
386572,77.63837
386573,78.99873
386574,82.07386
386575,83.90092
386576,88.27216
386577,80.17118
386578,83.44816
386579,87.34712
386580,79.9708
386581,85.20912
386582,80.90795
386583,84.24015
386584,87.948944
386585,89.17534
386586,85.774414
386587,79.93377
386588,80.79883
386589,77.155624
386590,81.48884
386591,76.15899
386592,86.512314
386593,77.09308
386594,79.043205
386595,72.421
386596,79.37926
386597,84.02085
386598,82.46407
386599,75.841934
386600,81.430756
386601,79.96758
386602,78.788155
386603,82.185905
386604,78.42159
386605,81.97059
386606,83.58217
386607,79.5711
386608,77.5386
386609,76.80955
386610,83.8062
386611,80.87363
386612,84.37769
386613,74.05545
386614,83.357346
386615,82.435776
386616,81.60428
386617,79.0782
386618,77.434906
386619,77.34072
386620,83.666115
386621,80.473564
386622,81.56697
386623,83.055115
386624,84.968285
386625,79.1911
386626,81.88236
386627,83.182655
386628,77.0379
386629,79.33165
386630,85.72119
386631,81.21796
386632,84.024536
386633,85.53166
386634,87.19559
386635,82.92188
386636,84.94516
386637,82.09898
386638,78.35918
386639,81.10159
386640,77.5893
386641,81.41633
386642,80.98903
386643,82.547775
386644,79.50085
386645,83.49123
386646,83.253876
386647,80.40688
386648,78.07844
386649,85.47995
386650,84.58402
386651,79.5568
386652,78.799164
386653,80.67345
386654,82.07388
386655,81.9231
386656,83.86194
386657,80.65678
386658,79.81278
386659,84.91684
386660,81.24564
386661,83.478714
386662,80.54625
386663,79.80425
386664,79.787254
386665,86.08039
386666,80.355415
386667,81.41806
386668,81.588135
386669,76.43394
386670,77.42611
386671,78.86122
386672,78.40515
386673,82.75628
386674,87.09521
386675,83.98508
386676,83.36087
386677,80.39214
386678,80.42785
386679,84.81964
386680,81.43799
386681,81.46338
386682,81.00786
386683,77.685104
386684,86.61329
386685,80.30239
386686,81.76942
386687,82.91042
386688,83.52248
386689,81.3382
386690,79.073555
386691,78.07369
386692,82.65465
386693,85.223885
386694,81.55187
386695,81.940674
386696,81.04436
386697,80.90263
386698,83.32886
386699,82.07512
386700,82.451454
386701,78.042564
386702,76.60152
386703,80.93711
386704,85.47571
386705,80.704285
386706,84.0256
386707,77.652214
386708,81.221
386709,80.909874
386710,80.99478
386711,88.98464
386712,82.019966
386713,84.0112
386714,84.16061
386715,81.12237
386716,83.324425
386717,81.149086
386718,83.29071
386719,82.43357
386720,83.86262
386721,80.70971
386722,81.990585
386723,82.664185
386724,82.7959
386725,81.17177
386726,78.99361
386727,86.83283
386728,78.32611
386729,87.45595
386730,87.22042
386731,79.135376
386732,82.64494
386733,83.315056
386734,82.831276
386735,81.78994
386736,79.409065
386737,87.68392
386738,83.617424
386739,85.132744
386740,82.74746
386741,81.45235
386742,82.04313
386743,83.975845
386744,83.60723
386745,78.8405
386746,80.76573
386747,83.47467
386748,83.33403
386749,77.11933
386750,84.0295
386751,81.40967
386752,88.61206
386753,82.69761
386754,82.73193
386755,82.463005
386756,84.78376
386757,83.47691
386758,80.842575
386759,79.66716
386760,82.51264
386761,82.936195
386762,80.071014
386763,82.91887
386764,79.661644
386765,81.41332
386766,84.826706
386767,86.81416
386768,79.187096
386769,85.27864
386770,80.690926
386771,79.787895
386772,81.07119
386773,78.62405
386774,80.18231
386775,81.79292
386776,84.828835
386777,81.615326
386778,79.465675
386779,85.50932
386780,80.16506
386781,81.664055
386782,82.03294
386783,82.56399
386784,83.924995
386785,82.69475
386786,84.05617
386787,78.46652
386788,80.90376
386789,81.368256
386790,81.70387
386791,83.509186
386792,83.67412
386793,84.710106
386794,81.15217
386795,85.75047
386796,79.672935
386797,84.06948
386798,80.98065
386799,81.990265
386800,82.314156
386801,85.13366
386802,85.39529
386803,76.81513
386804,87.15398
386805,82.86961
386806,81.69494
386807,85.024734
386808,83.62161
386809,84.6569
386810,82.07655
386811,81.84563
386812,79.63143
386813,83.701866
386814,80.732704
386815,82.24986
386816,83.614876
386817,80.29668
386818,81.29629
386819,80.72531
386820,80.94344
386821,85.87885
386822,82.39164
386823,81.35231
386824,90.01865
386825,81.366425
386826,82.12135
386827,80.04895
386828,82.52401
386829,85.2147
386830,82.18994
386831,81.22946
386832,78.54982
386833,82.94816
386834,77.57534
386835,83.34307
386836,81.344376
386837,85.52997
386838,82.15027
386839,81.356224
386840,79.18231
386841,78.51942
386842,89.33665
386843,86.87455
386844,82.52069
386845,82.57411
386846,75.42723
386847,85.0235
386848,80.408455
386849,83.47467
386850,72.31467
386851,84.34628
386852,83.4118
386853,85.1156
386854,84.025925
386855,78.071754
386856,82.49746
386857,84.3794
386858,78.90303
386859,79.10048
386860,83.129196
386861,79.63883
386862,78.782585
386863,85.77652
386864,80.43374
386865,83.8302
386866,82.78024
386867,78.23089
386868,82.40169
386869,81.1056
386870,80.63746
386871,83.52612
386872,82.35955
386873,83.04379
386874,82.16522
386875,82.54819
386876,80.15691
386877,83.743965
386878,80.29759
386879,84.91145
386880,83.56297
386881,86.07253
386882,83.03931
386883,81.57939
386884,79.980675
386885,78.96699
386886,81.66649
386887,80.24004
386888,81.80391
386889,83.00981
386890,80.890785
386891,79.24596
386892,80.344666
386893,79.082344
386894,75.845055
386895,81.24596
386896,82.59982
386897,78.61775
386898,85.96673
386899,80.20749
386900,77.40895
386901,85.49656
386902,83.98727
386903,77.196075
386904,80.527214
386905,80.88172
386906,81.05909
386907,77.2857
386908,78.87662
386909,80.689316
386910,81.39667
386911,83.27896
386912,82.47885
386913,83.230255
386914,79.80046
386915,77.60289
386916,79.33707
386917,81.67886
386918,84.6235
386919,77.902374
386920,85.62162
386921,87.29346
386922,82.80865
386923,80.48471
386924,82.51938
386925,84.146194
386926,87.84217
386927,87.47613
386928,83.48485
386929,83.158005
386930,80.97493
386931,77.63855
386932,78.0203
386933,86.32455
386934,83.830215
386935,78.12029
386936,72.46039
386937,82.043304
386938,81.336235
386939,58.5166
386940,81.85177
386941,81.03922
386942,82.69416
386943,83.07783
386944,77.41117
386945,85.30975
386946,83.16812
386947,84.828125
386948,73.999374
386949,83.313416
386950,83.31229
386951,84.05594
386952,78.11695
386953,80.99403
386954,80.86506
386955,81.84213
386956,81.724915
386957,81.79309
386958,75.05858
386959,79.61122
386960,81.00075
386961,80.59042
386962,82.32338
386963,80.404976
386964,82.6168
386965,82.23064
386966,83.52257
386967,79.69195
386968,77.06584
386969,77.63825
386970,82.3891
386971,88.24519
386972,80.920715
386973,83.01545
386974,76.09351
386975,85.0427
386976,80.4219
386977,85.768974
386978,82.048706
386979,81.34155
386980,80.79506
386981,81.5712
386982,82.97533
386983,83.551674
386984,75.5126
386985,85.40551
386986,82.331055
386987,83.495735
386988,79.588554
386989,76.02226
386990,82.02467
386991,80.21475
386992,80.679344
386993,82.56915
386994,81.39114
386995,78.95432
386996,83.956825
386997,86.22228
386998,82.82638
386999,84.22478
387000,82.81961
387001,77.62633
387002,79.46014
387003,78.39635
387004,78.86106
387005,81.21499
387006,85.55322
387007,75.196175
387008,88.53839
387009,81.26511
387010,86.5171
387011,78.98632
387012,77.726616
387013,82.27036
387014,79.83182
387015,79.68224
387016,79.7235
387017,78.941475
387018,78.750565
387019,83.103165
387020,80.91018
387021,79.85579
387022,84.45267
387023,84.0652
387024,81.11758
387025,80.86526
387026,82.32202
387027,81.02664
387028,88.62649
387029,80.96976
387030,79.0188
387031,82.598526
387032,76.53833
387033,76.936584
387034,82.63312
387035,80.75925
387036,81.2604
387037,84.60844
387038,80.182236
387039,83.437485
387040,83.6225
387041,81.36718
387042,82.86716
387043,85.647446
387044,82.293076
387045,81.42316
387046,81.486786
387047,81.4839
387048,77.96419
387049,89.10588
387050,78.95891
387051,79.71884
387052,83.63519
387053,78.65448
387054,80.66224
387055,83.66297
387056,83.15445
387057,86.00148
387058,84.94979
387059,82.75569
387060,79.41053
387061,84.56948
387062,82.404755
387063,79.95381
387064,78.81869
387065,76.78915
387066,85.97563
387067,81.73516
387068,83.27934
387069,80.60457
387070,80.5605
387071,83.403755
387072,80.25785
387073,77.91048
387074,80.0552
387075,74.00054
387076,87.40555
387077,82.13556
387078,81.00975
387079,82.83672
387080,76.615555
387081,84.987175
387082,82.43427
387083,85.80628
387084,77.93095
387085,80.46458
387086,85.725075
387087,81.509125
387088,76.216324
387089,82.5738
387090,83.0142
387091,81.23027
387092,83.63403
387093,81.246666
387094,83.86353
387095,83.50347
387096,82.25789
387097,81.41493
387098,81.69951
387099,79.764244
387100,83.465904
387101,80.85541
387102,83.84254
387103,82.42965
387104,79.52045
387105,81.48144
387106,83.19061
387107,77.58331
387108,78.2082
387109,78.67077
387110,82.45016
387111,69.84333
387112,84.50042
387113,82.40657
387114,80.00016
387115,85.93381
387116,82.02087
387117,78.18591
387118,78.72348
387119,82.72361
387120,84.66857
387121,79.07614
387122,87.20058
387123,83.92932
387124,79.581764
387125,78.26492
387126,83.98636
387127,78.4079
387128,83.2499
387129,80.2356
387130,80.80259
387131,82.3564
387132,85.20336
387133,82.57459
387134,79.613464
387135,79.435974
387136,82.36274
387137,80.39509
387138,85.54003
387139,83.74672
387140,79.845116
387141,84.33083
387142,82.60047
387143,82.507454
387144,81.30813
387145,80.971146
387146,83.77352
387147,84.609825
387148,81.41564
387149,79.84377
387150,78.26524
387151,84.655525
387152,82.8474
387153,87.30974
387154,81.89766
387155,79.364975
387156,77.26079
387157,82.64849
387158,82.03033
387159,79.08351
387160,82.567444
387161,86.12324
387162,82.18437
387163,82.37495
387164,83.33745
387165,80.62271
387166,80.922264
387167,80.7696
387168,82.04198
387169,83.07899
387170,84.207405
387171,75.44078
387172,84.24916
387173,80.22002
387174,84.769745
387175,86.62996
387176,81.96522
387177,79.951
387178,77.154495
387179,83.691635
387180,82.57676
387181,80.58429
387182,84.15056
387183,80.72897
387184,77.44556
387185,81.58903
387186,85.622604
387187,82.72711
387188,75.78472
387189,81.49148
387190,81.67147
387191,82.175575
387192,80.878746
387193,81.29699
387194,85.90578
387195,80.39435
387196,84.98233
387197,87.28164
387198,81.97537
387199,80.62647
387200,83.770065
387201,83.151535
387202,78.54063
387203,83.48935
387204,81.88398
387205,76.15805
387206,83.11771
387207,80.733376
387208,78.51375
387209,81.909065
387210,84.08499
387211,74.97823
387212,82.48731
387213,80.28423
387214,81.137726
387215,82.44406
387216,77.79657
387217,84.29721
387218,81.177025
387219,79.49389
387220,83.31105
387221,84.36026
387222,81.55814
387223,82.95849
387224,79.97969
387225,80.44589
387226,83.69783
387227,77.93234
387228,73.851845
387229,76.775955
387230,81.10043
387231,84.8334
387232,79.01863
387233,80.06509
387234,85.15052
387235,80.2842
387236,79.943726
387237,77.37408
387238,82.289536
387239,81.37014
387240,84.07352
387241,80.914665
387242,80.87411
387243,81.79433
387244,81.1852
387245,78.4601
387246,81.61593
387247,87.16472
387248,83.01235
387249,80.81017
387250,81.87332
387251,79.75094
387252,86.840515
387253,77.987305
387254,79.1357
387255,81.8114
387256,81.66395
387257,84.988594
387258,80.27522
387259,80.090225
387260,82.41511
387261,80.320335
387262,82.33337
387263,82.16476
387264,85.25312
387265,79.773125
387266,79.120255
387267,82.16218
387268,85.44372
387269,82.45808
387270,82.81068
387271,78.82692
387272,80.929665
387273,85.77733
387274,81.02393
387275,84.27752
387276,85.50264
387277,84.219475
387278,81.12915
387279,81.966675
387280,82.859886
387281,81.343925
387282,80.03414
387283,80.95029
387284,81.67284
387285,80.25443
387286,78.80163
387287,80.287025
387288,79.95037
387289,82.694145
387290,78.31355
387291,82.8611
387292,82.570076
387293,78.50624
387294,82.19071
387295,82.8329
387296,84.95748
387297,81.339424
387298,78.673546
387299,83.31493
387300,80.21332
387301,81.04356
387302,84.19593
387303,86.08556
387304,86.959145
387305,82.882195
387306,84.47053
387307,83.61519
387308,76.35183
387309,79.09918
387310,79.72298
387311,74.22945
387312,83.583595
387313,82.68571
387314,84.27113
387315,79.50629
387316,82.855835
387317,76.46758
387318,82.20508
387319,82.82692
387320,80.56794
387321,81.71522
387322,82.18938
387323,79.0574
387324,76.14159
387325,85.32927
387326,87.221954
387327,79.07623
387328,84.04941
387329,85.07816
387330,83.087166
387331,83.305435
387332,81.20655
387333,77.32354
387334,82.91605
387335,75.67331
387336,77.15235
387337,80.80208
387338,80.75621
387339,78.79162
387340,85.0572
387341,80.88972
387342,81.24672
387343,81.447495
387344,80.87041
387345,80.8635
387346,83.949486
387347,86.46152
387348,82.09929
387349,81.60517
387350,85.22605
387351,81.67503
387352,81.207214
387353,87.05874
387354,82.38052
387355,80.86939
387356,80.25462
387357,80.5023
387358,81.27865
387359,83.9528
387360,79.373955
387361,80.54545
387362,79.81059
387363,79.91317
387364,82.15544
387365,79.20115
387366,82.155174
387367,84.258446
387368,78.677055
387369,82.12975
387370,80.60339
387371,81.82161
387372,82.18512
387373,80.18752
387374,80.544304
387375,78.32854
387376,84.83374
387377,81.98935
387378,86.88029
387379,82.43431
387380,83.54941
387381,83.211235
387382,81.93081
387383,83.35716
387384,79.84966
387385,85.565056
387386,80.32981
387387,82.43083
387388,84.06959
387389,81.340096
387390,77.836845
387391,77.11445
387392,83.043526
387393,83.56747
387394,83.58651
387395,76.0658
387396,84.919106
387397,77.0937
387398,83.58431
387399,80.23324
387400,81.52993
387401,82.58758
387402,84.116
387403,86.44759
387404,81.58721
387405,82.53214
387406,79.38497
387407,81.793945
387408,80.31454
387409,80.11952
387410,85.00406
387411,77.1834
387412,78.831566
387413,84.17994
387414,83.97351
387415,84.20568
387416,82.761734
387417,81.90279
387418,80.611565
387419,81.8401
387420,87.28438
387421,80.28668
387422,83.18768
387423,77.7975
387424,84.326256
387425,83.586494
387426,80.51759
387427,84.09367
387428,81.33199
387429,81.00253
387430,77.90008
387431,82.49396
387432,80.725685
387433,81.82741
387434,84.29587
387435,83.44743
387436,84.19033
387437,79.6158
387438,80.79624
387439,82.816246
387440,84.41393
387441,84.907814
387442,78.66445
387443,79.917625
387444,81.42043
387445,82.843315
387446,77.559326
387447,84.7525
387448,78.58752
387449,79.13617
387450,75.97425
387451,80.822845
387452,80.04057
387453,80.01131
387454,85.35041
387455,80.41706
387456,74.32709
387457,79.958206
387458,82.02605
387459,85.85491
387460,80.76384
387461,81.850845
387462,79.859
387463,81.72247
387464,82.83374
387465,83.20935
387466,80.337234
387467,76.698326
387468,85.10624
387469,86.01211
387470,82.10889
387471,81.43334
387472,86.60533
387473,82.82686
387474,86.200356
387475,82.17731
387476,76.82226
387477,83.32527
387478,85.681656
387479,80.60113
387480,83.433525
387481,80.68013
387482,85.92455
387483,78.31595
387484,80.00772
387485,82.77267
387486,81.39417
387487,79.8778
387488,79.51353
387489,79.288635
387490,84.09204
387491,78.21412
387492,86.152336
387493,86.06234
387494,79.490204
387495,86.13435
387496,82.201294
387497,79.45785
387498,84.94799
387499,83.94597
387500,84.63815
387501,80.859604
387502,80.19055
387503,77.54909
387504,82.07174
387505,78.80032
387506,86.25118
387507,82.55357
387508,80.16726
387509,81.07746
387510,82.10111
387511,81.46708
387512,81.04993
387513,85.31016
387514,80.185844
387515,82.186775
387516,75.40584
387517,82.55657
387518,79.74241
387519,89.97811
387520,83.82472
387521,80.584656
387522,83.35011
387523,83.204155
387524,81.47755
387525,82.76605
387526,83.10224
387527,80.39145
387528,83.79125
387529,82.03868
387530,81.67946
387531,75.996155
387532,80.9609
387533,79.47362
387534,79.82564
387535,84.592896
387536,80.694916
387537,80.791794
387538,84.72663
387539,81.301414
387540,83.01194
387541,84.15092
387542,79.80727
387543,79.50544
387544,82.51778
387545,81.304535
387546,79.10427
387547,82.40671
387548,83.79467
387549,81.29855
387550,81.378624
387551,80.24057
387552,87.439896
387553,82.25991
387554,85.307594
387555,81.82728
387556,80.59116
387557,81.3483
387558,81.484795
387559,80.871574
387560,80.05496
387561,82.57736
387562,80.438286
387563,85.28102
387564,83.61484
387565,78.32621
387566,83.16861
387567,85.94027
387568,83.74924
387569,78.542534
387570,79.30749
387571,78.885635
387572,83.07724
387573,80.12192
387574,82.97795
387575,79.39589
387576,83.22106
387577,82.7538
387578,80.18774
387579,73.43378
387580,75.62601
387581,82.8046
387582,81.32629
387583,77.65926
387584,83.55296
387585,83.071594
387586,80.83039
387587,81.19456
387588,77.71354
387589,83.32478
387590,79.72463
387591,78.8361
387592,80.264565
387593,80.75231
387594,80.721214
387595,79.16746
387596,86.42533
387597,78.50593
387598,79.48866
387599,81.791885
387600,79.952065
387601,85.42525
387602,80.100105
387603,79.88136
387604,80.72147
387605,85.17842
387606,82.329155
387607,80.39562
387608,82.93407
387609,83.6752
387610,81.755165
387611,73.46568
387612,85.33536
387613,84.82002
387614,86.07594
387615,81.873055
387616,77.96498
387617,84.9133
387618,79.43958
387619,80.60579
387620,88.39608
387621,83.40212
387622,84.025215
387623,84.73227
387624,78.777336
387625,79.534256
387626,83.033775
387627,81.57363
387628,81.21308
387629,82.23708
387630,78.96804
387631,81.31213
387632,79.43677
387633,77.520966
387634,77.06159
387635,82.181625
387636,83.22399
387637,82.51987
387638,83.60378
387639,81.93915
387640,79.54486
387641,83.95107
387642,83.24259
387643,83.17699
387644,79.31142
387645,81.427864
387646,80.841034
387647,80.9426
387648,79.9846
387649,84.004005
387650,78.945946
387651,79.650215
387652,79.36649
387653,79.90706
387654,88.801094
387655,80.9383
387656,80.771904
387657,83.80456
387658,80.78026
387659,81.20917
387660,82.52214
387661,73.18692
387662,83.0452
387663,84.134346
387664,83.134155
387665,81.56947
387666,85.24177
387667,84.05248
387668,81.5344
387669,75.65884
387670,79.28079
387671,82.41228
387672,86.41521
387673,84.11221
387674,79.52254
387675,76.405655
387676,81.32672
387677,85.48042
387678,80.51794
387679,78.23132
387680,83.22522
387681,73.543594
387682,81.885155
387683,78.53937
387684,84.96553
387685,78.610176
387686,85.48247
387687,82.51159
387688,79.61161
387689,80.13403
387690,81.7786
387691,80.010315
387692,84.39749
387693,81.187
387694,81.90264
387695,78.77953
387696,84.37923
387697,84.52638
387698,82.92575
387699,83.46224
387700,83.29126
387701,83.81546
387702,84.48335
387703,84.34544
387704,81.46946
387705,79.088
387706,80.44699
387707,82.564606
387708,74.45299
387709,82.1847
387710,82.532974
387711,78.18245
387712,83.02647
387713,81.61847
387714,82.60696
387715,79.025505
387716,81.35226
387717,83.47026
387718,82.270164
387719,83.38037
387720,85.25507
387721,80.47437
387722,77.7531
387723,82.29258
387724,79.965836
387725,77.78559
387726,82.57703
387727,78.77086
387728,78.14047
387729,84.69841
387730,78.986244
387731,83.86188
387732,85.01333
387733,81.29524
387734,84.62332
387735,78.45907
387736,81.577126
387737,82.85513
387738,81.22205
387739,82.98328
387740,83.3695
387741,77.66526
387742,84.164894
387743,80.48883
387744,79.31244
387745,86.202484
387746,84.118
387747,82.910675
387748,80.89056
387749,80.35807
387750,83.67783
387751,80.58596
387752,85.2067
387753,83.903824
387754,77.92241
387755,77.29226
387756,83.876465
387757,83.29551
387758,83.94854
387759,83.61063
387760,81.07843
387761,82.6548
387762,83.75135
387763,86.45588
387764,79.06901
387765,77.83161
387766,85.612656
387767,82.01465
387768,82.64588
387769,78.149574
387770,81.916534
387771,76.47759
387772,81.951416
387773,79.650955
387774,80.02835
387775,81.64393
387776,82.183815
387777,80.81935
387778,80.9763
387779,78.55029
387780,82.5647
387781,82.72603
387782,78.21636
387783,81.52503
387784,81.735275
387785,82.22081
387786,82.579475
387787,78.5174
387788,83.88221
387789,83.08956
387790,80.09173
387791,79.17909
387792,81.64657
387793,81.92102
387794,83.08455
387795,79.01499
387796,78.25787
387797,80.51474
387798,82.57405
387799,82.957794
387800,82.00488
387801,81.18665
387802,84.13669
387803,83.455055
387804,84.03524
387805,81.99688
387806,81.640396
387807,78.116585
387808,82.16138
387809,80.332855
387810,76.95969
387811,82.3026
387812,75.13376
387813,79.6044
387814,79.82055
387815,80.11269
387816,82.0355
387817,80.49759
387818,86.06328
387819,81.78208
387820,80.92172
387821,82.010826
387822,76.106865
387823,80.84364
387824,81.715904
387825,87.083084
387826,78.80346
387827,83.4273
387828,88.986946
387829,87.14779
387830,77.987854
387831,88.03164
387832,80.15165
387833,82.03581
387834,84.35908
387835,83.180275
387836,81.98861
387837,84.150505
387838,87.30282
387839,82.34164
387840,80.669014
387841,83.86583
387842,82.29766
387843,81.321434
387844,79.26085
387845,77.74496
387846,77.744156
387847,85.15488
387848,81.66766
387849,82.47876
387850,80.286995
387851,83.12572
387852,83.40423
387853,72.99724
387854,83.134285
387855,87.03304
387856,83.58894
387857,81.43105
387858,80.055275
387859,83.75898
387860,82.77346
387861,80.43488
387862,82.37745
387863,82.49038
387864,79.76664
387865,77.422455
387866,80.3662
387867,81.24553
387868,82.49901
387869,79.96822
387870,80.30561
387871,79.6073
387872,79.63057
387873,81.72496
387874,78.49478
387875,79.88507
387876,79.91974
387877,81.22572
387878,83.82115
387879,85.162796
387880,85.60115
387881,83.7551
387882,86.800835
387883,80.60052
387884,81.483215
387885,82.11266
387886,81.2493
387887,84.0133
387888,83.27588
387889,83.23513
387890,82.746605
387891,74.936356
387892,77.90163
387893,76.274704
387894,82.475624
387895,80.61684
387896,84.25425
387897,81.823326
387898,82.55196
387899,83.12999
387900,82.7359
387901,84.52199
387902,81.11041
387903,78.17121
387904,80.26141
387905,78.71138
387906,77.301414
387907,80.463104
387908,84.07074
387909,82.585014
387910,83.67615
387911,83.29225
387912,71.7098
387913,77.97584
387914,81.466034
387915,84.17141
387916,80.45875
387917,84.4847
387918,81.648994
387919,78.75198
387920,79.57216
387921,76.96645
387922,81.27266
387923,76.76253
387924,80.554474
387925,80.59136
387926,82.05117
387927,83.48512
387928,87.34485
387929,84.55377
387930,85.192184
387931,78.6203
387932,80.38999
387933,81.120544
387934,86.22333
387935,83.80829
387936,78.15052
387937,84.63826
387938,82.85241
387939,78.946106
387940,85.66281
387941,84.39499
387942,87.19105
387943,79.805115
387944,80.27483
387945,81.24627
387946,85.98516
387947,80.58258
387948,78.366165
387949,80.22583
387950,82.48956
387951,81.74125
387952,79.33985
387953,83.435555
387954,78.27083
387955,82.66411
387956,82.232346
387957,78.93762
387958,75.69339
387959,84.15909
387960,81.82462
387961,79.285934
387962,80.5802
387963,85.64577
387964,82.30188
387965,74.45096
387966,80.58705
387967,81.47552
387968,79.91148
387969,83.18678
387970,77.34865
387971,81.86763
387972,82.94243
387973,84.336685
387974,82.39518
387975,80.45219
387976,82.014114
387977,81.33232
387978,81.26005
387979,84.388016
387980,80.59694
387981,80.234375
387982,83.78714
387983,78.20188
387984,83.89201
387985,81.48359
387986,80.06032
387987,79.803894
387988,78.76465
387989,82.12236
387990,81.259415
387991,81.22896
387992,79.82316
387993,83.46411
387994,76.44078
387995,79.70268
387996,82.83748
387997,85.96659
387998,78.55495
387999,83.320946
388000,78.69117
388001,82.30526
388002,78.54228
388003,80.69913
388004,79.714584
388005,78.96287
388006,84.814224
388007,88.13978
388008,76.21049
388009,79.21066
388010,76.990166
388011,76.09688
388012,78.8329
388013,83.35683
388014,84.44566
388015,83.20352
388016,80.62004
388017,83.855255
388018,78.63572
388019,79.55253
388020,84.24804
388021,82.44703
388022,84.861176
388023,77.36214
388024,85.60967
388025,78.98444
388026,86.25264
388027,81.50166
388028,79.91782
388029,82.68908
388030,84.36538
388031,77.04447
388032,80.613945
388033,80.476616
388034,83.51767
388035,77.60854
388036,78.48267
388037,75.834274
388038,80.36295
388039,85.250984
388040,82.18809
388041,81.2485
388042,80.36669
388043,80.28792
388044,81.70757
388045,79.59425
388046,84.24457
388047,82.54377
388048,82.91143
388049,81.36447
388050,81.33798
388051,80.784706
388052,82.494125
388053,78.804276
388054,83.45411
388055,79.93261
388056,83.1998
388057,81.498825
388058,85.3231
388059,79.865974
388060,82.84906
388061,79.95563
388062,81.90757
388063,84.266205
388064,77.48679
388065,83.03528
388066,82.249245
388067,80.955
388068,81.65271
388069,86.707016
388070,83.82704
388071,82.37515
388072,81.59646
388073,79.298035
388074,81.206116
388075,82.475365
388076,82.20452
388077,85.7272
388078,78.707184
388079,83.3724
388080,83.59276
388081,84.528145
388082,79.174515
388083,81.251785
388084,76.60735
388085,76.09898
388086,83.776596
388087,83.47169
388088,81.20642
388089,80.91483
388090,76.85909
388091,84.3618
388092,77.49247
388093,87.79228
388094,77.41504
388095,84.887146
388096,83.84201
388097,81.2611
388098,78.99502
388099,86.10037
388100,84.56732
388101,80.37934
388102,78.68113
388103,79.86618
388104,85.68496
388105,78.173096
388106,81.63433
388107,78.24712
388108,84.52328
388109,82.22126
388110,82.388664
388111,80.56512
388112,84.99386
388113,78.68945
388114,80.94222
388115,82.4649
388116,74.0589
388117,82.19766
388118,88.466805
388119,82.078766
388120,78.40992
388121,81.53369
388122,83.185104
388123,82.01182
388124,79.72461
388125,76.53639
388126,84.49359
388127,82.80987
388128,87.304726
388129,81.21558
388130,85.06385
388131,82.98119
388132,81.97571
388133,84.79725
388134,82.19331
388135,82.32592
388136,86.21914
388137,81.72629
388138,86.948044
388139,82.01771
388140,76.49977
388141,77.484116
388142,89.794266
388143,81.217415
388144,78.12799
388145,83.99972
388146,80.4058
388147,84.66469
388148,78.82035
388149,79.73557
388150,81.92486
388151,82.08509
388152,81.41463
388153,79.52109
388154,83.9452
388155,82.51453
388156,79.55913
388157,84.3576
388158,80.95081
388159,83.90811
388160,78.90053
388161,86.41474
388162,81.95426
388163,85.61536
388164,81.28814
388165,82.31773
388166,83.91179
388167,81.88696
388168,85.17254
388169,84.15388
388170,83.32112
388171,80.34833
388172,77.15255
388173,81.08546
388174,80.03855
388175,82.162636
388176,83.757034
388177,81.26039
388178,74.36643
388179,80.37932
388180,76.82408
388181,79.70077
388182,84.26364
388183,79.43097
388184,81.22799
388185,78.545334
388186,83.496666
388187,80.86623
388188,80.06427
388189,84.81877
388190,84.713905
388191,82.81539
388192,83.68492
388193,82.81038
388194,79.04623
388195,78.205696
388196,86.90052
388197,77.77586
388198,82.77247
388199,84.583694
388200,82.917
388201,76.4244
388202,75.02386
388203,84.709656
388204,81.44571
388205,81.52608
388206,78.52899
388207,80.226616
388208,81.71986
388209,85.249954
388210,83.18071
388211,84.55316
388212,81.89715
388213,85.41642
388214,82.91648
388215,80.018295
388216,87.99388
388217,84.89617
388218,83.537155
388219,82.75295
388220,84.37177
388221,81.99607
388222,80.55696
388223,79.77602
388224,83.15034
388225,83.465576
388226,86.47982
388227,84.54136
388228,84.730774
388229,77.330635
388230,78.917145
388231,87.342026
